Timestamp,Vibration,Moisture,Temperature,FailureLabel,ErrorType
2024-01-11 07:00:00,0.42333615634188704,40.88150111287331,72.1834969368867,0,None
2024-01-11 08:00:00,0.3594849873456488,47.08719261022906,69.33931959050896,0,None
2024-01-11 09:00:00,0.6085113045321404,36.60873695319704,70.70612685857049,1,High Vibration
2024-01-11 10:00:00,0.32187354656286604,44.43283667180374,71.28845813713514,0,None
2024-01-11 11:00:00,0.5349386586351766,32.80629760762481,77.75363074430993,0,None
2024-01-11 12:00:00,0.33445654954025683,35.84976406415372,58.22585163230074,0,None
2024-01-11 13:00:00,0.42163637418821753,38.8028234250101,70.70601009769557,0,None
2024-01-11 14:00:00,0.4504003435434303,42.140302911361864,68.48837345148061,0,None
2024-01-11 15:00:00,0.5116378152926436,48.196978025583874,70.00052698585658,0,None
2024-01-11 16:00:00,0.5698901448993724,44.179296981549996,72.92925800471562,0,None
2024-01-11 17:00:00,0.6316816699507399,36.96052730275734,75.26167643069266,1,High Vibration
2024-01-11 18:00:00,0.4923508157808324,44.357040120289525,85.58307278016687,1,High Temperature
2024-01-11 19:00:00,0.6412529309273864,38.74435816234543,76.36821684242592,1,High Vibration
2024-01-11 20:00:00,0.6857473212040868,47.389459165951344,68.90265022398677,1,High Vibration
2024-01-11 21:00:00,0.6684132871971511,43.48256573697573,72.36288353841151,1,High Vibration
2024-01-11 22:00:00,0.4826277831385847,35.39575069345522,70.64616954169755,0,None
2024-01-11 23:00:00,0.26270117998229403,47.95825206866522,64.94796140299678,0,None
2024-01-12 00:00:00,0.38626692238824023,40.59616860591793,70.91863110303619,0,None
2024-01-12 01:00:00,0.35724934347264004,50.70253454911415,60.34889481418841,0,None
2024-01-12 02:00:00,0.5705631967975865,31.993714981457657,72.43284124153067,0,None
2024-01-12 03:00:00,0.6174116172349802,41.42894946850294,63.94174020405303,1,High Vibration
2024-01-12 04:00:00,0.563568004448611,51.974867103660245,60.753264364606665,0,None
2024-01-12 05:00:00,0.5785074898137315,32.927871376471046,77.76101987897673,0,None
2024-01-12 06:00:00,0.43810693496632724,32.93000774725389,73.11373508624582,0,None
2024-01-12 07:00:00,0.4393138320629401,43.262612886112144,64.48771258803811,0,None
2024-01-12 08:00:00,0.44981600783182063,44.41208131009233,73.39967132989106,0,None
2024-01-12 09:00:00,0.32533599817656333,50.45350272678565,72.27114136778656,0,None
2024-01-12 10:00:00,0.47318001746343014,40.188225704076984,73.06672513222391,0,None
2024-01-12 11:00:00,0.5456957654733628,37.76056265448728,66.72435941540235,0,None
2024-01-12 12:00:00,0.5431536370590578,36.15389581202705,79.99774310247172,0,None
2024-01-12 13:00:00,0.3051530502491796,37.793645484293684,74.05559718281704,0,None
2024-01-12 14:00:00,0.5659884072386832,40.61667498682124,72.4695015567505,0,None
2024-01-12 15:00:00,0.5467219191233683,34.72351723141241,71.26459863128758,0,None
2024-01-12 16:00:00,0.43265357741886806,37.25476230213215,63.187454978771015,0,None
2024-01-12 17:00:00,0.36727108664707403,43.325808100430926,69.0542717953931,0,None
2024-01-12 18:00:00,0.3517724637476012,34.88811033518919,74.01972521859577,0,None
2024-01-12 19:00:00,0.4362519109463843,38.91781116886684,79.1730086308689,0,None
2024-01-12 20:00:00,0.5683862463610624,36.15722974596579,67.04803987020487,0,None
2024-01-12 21:00:00,0.6588236019549616,42.932204888147915,72.97834886207372,1,High Vibration
2024-01-12 22:00:00,0.6631634912595809,41.18210121792355,70.56137529612698,1,High Vibration
2024-01-12 23:00:00,0.5082869282420567,33.76705931599712,64.68883170584162,0,None
2024-01-13 00:00:00,0.5193046832734338,41.86070689116359,70.79172397583314,0,None
2024-01-13 01:00:00,0.6549076165504057,39.02571703003809,71.73875628736313,1,High Vibration
2024-01-13 02:00:00,0.43719254396652446,41.861526944265684,78.34636804946201,0,None
2024-01-13 03:00:00,0.6276332472164746,43.39071424488723,68.75506426661234,1,High Vibration
2024-01-13 04:00:00,0.5292128625828728,29.114606454403066,67.09697375787425,0,None
2024-01-13 05:00:00,0.5785920198925956,43.51980097389687,67.69916781902313,0,None
2024-01-13 06:00:00,0.31579444635111265,48.107051124338206,68.61920456845971,0,None
2024-01-13 07:00:00,0.5973838221763124,36.20076349521002,78.5919074053862,0,None
2024-01-13 08:00:00,0.5016734075109767,43.78646758989681,70.10306560850333,0,None
2024-01-13 09:00:00,0.8118677345122811,42.44996972260391,74.61605430380861,1,High Vibration
2024-01-13 10:00:00,0.5582753530979481,41.77516394630636,70.5356275191983,0,None
2024-01-13 11:00:00,0.5626659229638191,27.862910796641806,65.08142038399285,0,None
2024-01-13 12:00:00,0.512440100844536,34.44998695634507,70.63088015421201,0,None
2024-01-13 13:00:00,0.4270718877878733,39.147472420365574,77.8781208680093,0,None
2024-01-13 14:00:00,0.48557790153040525,36.96199153294644,69.74584500764826,0,None
2024-01-13 15:00:00,0.4146591931778997,47.24547716482052,73.09750434559473,0,None
2024-01-13 16:00:00,0.38244832239380155,52.81720426111747,73.23543575264013,0,None
2024-01-13 17:00:00,0.5406670774215732,33.65076408707099,70.46808097397363,0,None
2024-01-13 18:00:00,0.4564000569660737,41.608759969370304,61.81010228343443,0,None
2024-01-13 19:00:00,0.500025339332965,40.69507646975863,71.12180395332904,0,None
2024-01-13 20:00:00,0.5947828622787605,46.16166870214928,65.72692534245158,0,None
2024-01-13 21:00:00,0.6170463691627328,35.64339608029614,65.57305299992798,1,High Vibration
2024-01-13 22:00:00,0.6612037028151212,42.87601659308629,70.43774487575267,1,High Vibration
2024-01-13 23:00:00,0.4941381429775767,39.718008093090425,67.57208088040929,0,None
2024-01-14 00:00:00,0.4335473892421743,42.506817212721245,70.27869206919418,0,None
2024-01-14 01:00:00,0.5174302720906376,49.079758274918724,77.02076292106494,0,None
2024-01-14 02:00:00,0.4077100897779715,32.77759559538072,70.48702264294774,0,None
2024-01-14 03:00:00,0.4698002630817885,41.52735820123998,73.88069860671274,0,None
2024-01-14 04:00:00,0.3248117748173244,52.39509445164944,70.95304937039077,0,None
2024-01-14 05:00:00,0.40899615641682807,51.426495368978614,75.9638048255909,0,None
2024-01-14 06:00:00,0.5521774605337038,40.22987549488299,69.67619312279163,0,None
2024-01-14 07:00:00,0.29015680163047697,36.41785126352678,75.53685351739477,0,None
2024-01-14 08:00:00,0.45273574551931955,40.13763379325432,70.20709677953218,0,None
2024-01-14 09:00:00,0.37260944524752637,33.572176623718974,75.70665993181281,0,None
2024-01-14 10:00:00,0.519621862363037,30.273859621576975,72.87496314596594,0,None
2024-01-14 11:00:00,0.4438478579587157,45.43924423824233,66.66348387631663,0,None
2024-01-14 12:00:00,0.7082580388955104,41.97988773792808,66.10710691278584,1,High Vibration
2024-01-14 13:00:00,0.4693632252266251,42.86710594399866,66.03924731013717,0,None
2024-01-14 14:00:00,0.2887761447238545,38.84381513053964,75.75914084750353,0,None
2024-01-14 15:00:00,0.5443035987513757,39.50198532539089,75.23878081574331,0,None
2024-01-14 16:00:00,0.3958711218768222,42.62193269346479,62.00795308403579,0,None
2024-01-14 17:00:00,0.30769503067836945,41.34048434041605,65.44908557603475,0,None
2024-01-14 18:00:00,0.47028829507843983,44.29344498127825,82.18086939672173,1,High Temperature
2024-01-14 19:00:00,0.37491184403010946,39.9518193572316,71.39203586794144,0,None
2024-01-14 20:00:00,0.49294397116240296,40.27276165084733,70.00516027121395,0,None
2024-01-14 21:00:00,0.36691654571029375,40.2474495288825,62.99764970368691,0,None
2024-01-14 22:00:00,0.5388658097748125,34.40701320964556,71.85398812255835,0,None
2024-01-14 23:00:00,0.4982028156224572,43.33625543331742,70.0148126373316,0,None
2024-01-15 00:00:00,0.6292335549116967,39.99842612689184,67.00450962913447,1,High Vibration
2024-01-15 01:00:00,0.30304268399393763,32.89366354518047,65.13068717910284,0,None
2024-01-15 02:00:00,0.6442890311234254,41.272224930613525,73.16442990742509,1,High Vibration
2024-01-15 03:00:00,0.5160333993781695,36.73367715358423,78.77405979157726,0,None
2024-01-15 04:00:00,0.4595104714350119,40.03493631241948,68.97842879143118,0,None
2024-01-15 05:00:00,0.5168001892200229,43.120145968228115,75.93082168586793,0,None
2024-01-15 06:00:00,0.49716698693962713,32.45392829738173,70.6146175925375,0,None
2024-01-15 07:00:00,0.5794774554353764,37.8283306182392,67.07003590811573,0,None
2024-01-15 08:00:00,0.6370165354748243,41.68649972047245,64.82998086377745,1,High Vibration
2024-01-15 09:00:00,0.3437322292791887,37.69525621309415,75.36558882254207,0,None
2024-01-15 10:00:00,0.44935355047744363,40.759283031147575,70.7207047766713,0,None
2024-01-15 11:00:00,0.43230159103659266,30.14955320389162,71.61088299766067,0,None
2024-01-15 12:00:00,0.5248496410329401,35.046659857720236,69.9439164852391,0,None
2024-01-15 13:00:00,0.25180058517502657,33.85271185315858,76.46039354610302,0,None
2024-01-15 14:00:00,0.4888808021683956,39.90993533744567,66.47650849406052,0,None
2024-01-15 15:00:00,0.5316086889489979,39.04976706652408,62.9418456468074,0,None
2024-01-15 16:00:00,0.551166507704399,55.67661784360145,74.04252074995735,0,None
2024-01-15 17:00:00,0.510197912001997,50.296867901571645,64.83918979655431,0,None
2024-01-15 18:00:00,0.5918514385300976,32.795842347409106,59.839117195479155,0,None
2024-01-15 19:00:00,0.5042728172848531,46.15580162485861,71.37869164018105,0,None
2024-01-15 20:00:00,0.5612398134199591,35.7987112982342,72.48876707810405,0,None
2024-01-15 21:00:00,0.5655250312485165,44.627384395409926,75.18580437368428,0,None
2024-01-15 22:00:00,0.5419206796268712,44.477623592880725,71.01585398439057,0,None
2024-01-15 23:00:00,0.4008180979107489,39.418869955123505,71.01728114150617,0,None
2024-01-16 00:00:00,0.26552751478468045,39.64636858518082,69.78682566245867,0,None
2024-01-16 01:00:00,0.4698478467656135,36.10743465566125,67.11949330256965,0,None
2024-01-16 02:00:00,0.44646290473427896,41.13372432548511,74.42438333685384,0,None
2024-01-16 03:00:00,0.44333068223775474,41.966798176914565,68.9978182675426,0,None
2024-01-16 04:00:00,0.48117099076446784,32.14111030731763,66.78847004715504,0,None
2024-01-16 05:00:00,0.43302835454302463,39.292833684944874,69.67856477365167,0,None
2024-01-16 06:00:00,0.48176094544184866,41.22235827736398,65.34230722958561,0,None
2024-01-16 07:00:00,0.4000958121803631,45.30559333270049,71.28795780449235,0,None
2024-01-16 08:00:00,0.5509216861579288,45.438327915988054,71.63689847882763,0,None
2024-01-16 09:00:00,0.43452236541658457,38.06677416035807,67.34176703238504,0,None
2024-01-16 10:00:00,0.4972924413896752,42.94463618526681,73.95305205060055,0,None
2024-01-16 11:00:00,0.4151964335388829,44.145599734855665,75.91589351550019,0,None
2024-01-16 12:00:00,0.6436855902462109,41.11994512901878,64.8596305264873,1,High Vibration
2024-01-16 13:00:00,0.5661658495185231,42.292415959802014,72.21209575502705,0,None
2024-01-16 14:00:00,0.5478232735877397,42.68647442837634,68.77424198910018,0,None
2024-01-16 15:00:00,0.5314007425756302,47.04315552390078,64.50997513527945,0,None
2024-01-16 16:00:00,0.367495006776833,42.57006704599246,73.55763838332989,0,None
2024-01-16 17:00:00,0.5525577775335628,36.12090790828546,63.75282863500577,0,None
2024-01-16 18:00:00,0.592073735379449,38.229044733959086,69.60921815056768,0,None
2024-01-16 19:00:00,0.5149627498637739,37.058591178735725,73.16109841313536,0,None
2024-01-16 20:00:00,0.5029601350024547,36.24825870030815,68.216536505157,0,None
2024-01-16 21:00:00,0.6554419048436708,32.88445642585465,66.28108005514335,1,High Vibration
2024-01-16 22:00:00,0.36064128169202797,39.63547437432408,73.59055449795281,0,None
2024-01-16 23:00:00,0.5933139450097551,46.57163635094439,62.682119039378186,0,None
2024-01-17 00:00:00,0.45087739193107623,44.44692346137547,67.71553501693764,0,None
2024-01-17 01:00:00,0.38626437921097173,43.01498984192231,75.26603540307067,0,None
2024-01-17 02:00:00,0.6211150373740199,48.845069235530765,61.64957888993648,1,High Vibration
2024-01-17 03:00:00,0.5629567736507508,38.95687255237758,65.29926527260318,0,None
2024-01-17 04:00:00,0.46301896958619704,35.294440659613116,71.08856929389493,0,None
2024-01-17 05:00:00,0.2636457330196459,39.641822995265144,69.27171323404171,0,None
2024-01-17 06:00:00,0.20264256983019646,41.25982585320063,67.88629244669993,0,None
2024-01-17 07:00:00,0.6155698730320855,39.54008056297005,67.75314678041022,1,High Vibration
2024-01-17 08:00:00,0.5789460241114777,46.62476088323987,69.41463713107939,0,None
2024-01-17 09:00:00,0.5394003347546518,34.283906433217815,62.14924490121039,0,None
2024-01-17 10:00:00,0.4678801490680126,36.014170144957106,66.38869502765674,0,None
2024-01-17 11:00:00,0.43346223477994805,42.41552342177855,71.49015966181081,0,None
2024-01-17 12:00:00,0.4663055188490495,40.33406349882648,79.0651388074978,0,None
2024-01-17 13:00:00,0.4807615514748318,39.81959688494693,61.33172269919768,0,None
2024-01-17 14:00:00,0.5077562798721368,35.40462320748184,59.976271337911655,0,None
2024-01-17 15:00:00,0.40373538999901387,43.81043625202878,74.61345601879268,0,None
2024-01-17 16:00:00,0.3222060303069195,42.16257455513662,67.9088709810148,0,None
2024-01-17 17:00:00,0.4603336273056354,37.0267766939791,73.7325343249449,0,None
2024-01-17 18:00:00,0.5310092686065871,46.720215125246646,70.43363531805679,0,None
2024-01-17 19:00:00,0.5408374965014234,39.0105638070753,68.78460555139284,0,None
2024-01-17 20:00:00,0.579434648212482,40.05657070452092,74.4533158509807,0,None
2024-01-17 21:00:00,0.511301881544563,35.338495592751165,63.964241869585,0,None
2024-01-17 22:00:00,0.7548293277355911,46.30300644918257,63.02993325447961,1,High Vibration
2024-01-17 23:00:00,0.46465177826823056,44.214650933231134,72.07005526168363,0,None
2024-01-18 00:00:00,0.43426753373375326,42.938943437080894,74.53173582802799,0,None
2024-01-18 01:00:00,0.535278413488851,47.60376528032323,59.82102350499721,0,None
2024-01-18 02:00:00,0.4333229172745424,50.4562850935269,73.25729483460913,0,None
2024-01-18 03:00:00,0.5829664004472421,41.384035738875724,75.03980208877958,0,None
2024-01-18 04:00:00,0.619052016214711,31.908693949515033,65.75448840431086,1,High Vibration
2024-01-18 05:00:00,0.437031061927332,39.638859497361,66.97925590219562,0,None
2024-01-18 06:00:00,0.40094015040815517,41.802023712739754,68.1497112343492,0,None
2024-01-18 07:00:00,0.646984396861767,38.16894014135685,75.58540487189187,1,High Vibration
2024-01-18 08:00:00,0.5808886254819408,42.29436523068782,68.57430397363646,0,None
2024-01-18 09:00:00,0.5010280657342836,41.548094857570696,75.46507720409573,0,None
2024-01-18 10:00:00,0.43996253477246766,37.213549290756056,73.82412714393982,0,None
2024-01-18 11:00:00,0.43807868471720046,38.50069639205375,72.59723372464427,0,None
2024-01-18 12:00:00,0.5665567896160055,33.93425145740912,71.20008197856605,0,None
2024-01-18 13:00:00,0.2387344810600353,42.36191426091128,78.50268297325924,0,None
2024-01-18 14:00:00,0.6304661182463802,41.5567634146724,63.611015658435576,1,High Vibration
2024-01-18 15:00:00,0.5380912225063473,54.81332773430122,73.44564676869172,0,None
2024-01-18 16:00:00,0.5816127950795772,39.226166533200036,71.992391279135,0,None
2024-01-18 17:00:00,0.47215438976412616,39.568176305267905,68.06022900135187,0,None
2024-01-18 18:00:00,0.39725053913185965,36.44603337602026,73.88842639147687,0,None
2024-01-18 19:00:00,0.3865403318966402,38.393240166000616,72.78955861686151,0,None
2024-01-18 20:00:00,0.5696256066576799,37.85820219059855,70.35782062849921,0,None
2024-01-18 21:00:00,0.43380648185819676,38.76867928833271,78.21857386479253,0,None
2024-01-18 22:00:00,0.5062911967323744,42.829848597523544,68.41794541191051,0,None
2024-01-18 23:00:00,0.66290656671268,41.51290595535778,70.8794212650956,1,High Vibration
2024-01-19 00:00:00,0.5151972125864525,45.96682616483434,65.48050369990851,0,None
2024-01-19 01:00:00,0.4632861791590692,38.62083604744804,70.72478588352297,0,None
2024-01-19 02:00:00,0.40235352765729904,48.079094535230794,65.4739546832899,0,None
2024-01-19 03:00:00,0.5553668074720417,37.177475056505024,69.04471666606975,0,None
2024-01-19 04:00:00,0.44202895372324047,40.919368158594324,78.62611122741752,0,None
2024-01-19 05:00:00,0.6511190414016751,39.96029593955313,71.52321968276799,1,High Vibration
2024-01-19 06:00:00,0.5458956210195368,39.85155577317426,66.8269759401138,0,None
2024-01-19 07:00:00,0.6713258550738095,43.57128173549421,70.35513770595368,1,High Vibration
2024-01-19 08:00:00,0.5015315908175939,40.41138183055877,60.55500968403197,0,None
2024-01-19 09:00:00,0.6088885130443041,43.538602958272136,65.81850697453865,1,High Vibration
2024-01-19 10:00:00,0.676889243639042,40.49768931138811,73.99899785603277,1,High Vibration
2024-01-19 11:00:00,0.5400591157231196,37.08846305325386,68.77751883509272,0,None
2024-01-19 12:00:00,0.5462361410730544,44.86752039040102,72.40059168720816,0,None
2024-01-19 13:00:00,0.5389006639832147,36.25061213595578,73.70079063164017,0,None
2024-01-19 14:00:00,0.5985744684765633,40.69507755968651,65.58807825962782,0,None
2024-01-19 15:00:00,0.43322141845870255,37.64134342266527,71.72635382256338,0,None
2024-01-19 16:00:00,0.5207284054946899,42.427348339657435,67.57303455758664,0,None
2024-01-19 17:00:00,0.3464890523637305,54.60606660081151,69.08955520601324,0,None
2024-01-19 18:00:00,0.6236392196258318,38.990637087309814,63.8227728526712,1,High Vibration
2024-01-19 19:00:00,0.49582144940102324,57.72816018534924,66.56644038385153,0,None
2024-01-19 20:00:00,0.3626942334797199,36.356417547762995,74.37168164828864,0,None
2024-01-19 21:00:00,0.4653050115438025,44.44809721785787,69.3263953465019,0,None
2024-01-19 22:00:00,0.44189516143665325,37.18763696078296,74.17519222573473,0,None
2024-01-19 23:00:00,0.5732947524687553,43.510491502487604,76.69093356409283,0,None
2024-01-20 00:00:00,0.6898474588490662,41.8348189873577,65.09661008754442,1,High Vibration
2024-01-20 01:00:00,0.42007618590060725,40.08532254971379,69.40906855805004,0,None
2024-01-20 02:00:00,0.47043574751361317,41.56226896285742,71.13798583216388,0,None
2024-01-20 03:00:00,0.6506841123573801,38.19716780901247,73.10930590322235,1,High Vibration
2024-01-20 04:00:00,0.4262498058659291,40.19192719320736,75.49050824332404,0,None
2024-01-20 05:00:00,0.5697096141278493,44.777851146445336,58.48045009056602,0,None
2024-01-20 06:00:00,0.37311903502956206,37.32917057636816,72.83121082104503,0,None
2024-01-20 07:00:00,0.5357738316075602,42.799417585786856,74.32417548123334,0,None
2024-01-20 08:00:00,0.5527701624427568,43.29179583522357,68.0310293750035,0,None
2024-01-20 09:00:00,0.40275655245633857,34.0149400630514,65.3484428861575,0,None
2024-01-20 10:00:00,0.5457630520435838,38.89717903449542,66.30951564424628,0,None
2024-01-20 11:00:00,0.5337290295705427,41.948473759149216,63.86381098098604,0,None
2024-01-20 12:00:00,0.5340062276307764,38.1434479696917,70.72887852438302,0,None
2024-01-20 13:00:00,0.30298048171026803,40.61024814331044,71.93917747852848,0,None
2024-01-20 14:00:00,0.597820948058813,47.36936623927418,59.124645039977,0,None
2024-01-20 15:00:00,0.2965331602453859,54.191012189804496,67.76042725613836,0,None
2024-01-20 16:00:00,0.5013311237519281,39.699209814599065,74.97260155279497,0,None
2024-01-20 17:00:00,0.45311301433761497,32.73006035282105,69.83136412564954,0,None
2024-01-20 18:00:00,0.20776915766187704,39.7355333576498,62.32150977282924,0,None
2024-01-20 19:00:00,0.27897373399713454,40.85631199482816,70.15978098427541,0,None
2024-01-20 20:00:00,0.693359687619182,40.47483741154703,67.76190102295872,1,High Vibration
2024-01-20 21:00:00,0.4207586081020829,41.607157725585544,63.20010446718647,0,None
2024-01-20 22:00:00,0.7224827572410308,49.31571017029868,72.80855923058714,1,High Vibration
2024-01-20 23:00:00,0.639144714422738,31.2140903820883,63.026725714862984,1,High Vibration
2024-01-21 00:00:00,0.5437434294500426,38.022975837627364,73.7703928090468,0,None
2024-01-21 01:00:00,0.6103800317202311,33.40628913429135,67.36902430004169,1,High Vibration
2024-01-21 02:00:00,0.49064689517421106,41.46989251030962,68.91921914061295,0,None
2024-01-21 03:00:00,0.47326761087934244,39.72473202066252,79.05906043790702,0,None
2024-01-21 04:00:00,0.4884999086280011,36.56120503279389,69.95693212966945,0,None
2024-01-21 05:00:00,0.5638418408463193,42.97901981524506,74.15581563736824,0,None
2024-01-21 06:00:00,0.4932909331280024,45.08748417103081,75.03032423760838,0,None
2024-01-21 07:00:00,0.4085701785712749,36.356929962441995,78.23486132681087,0,None
2024-01-21 08:00:00,0.6932194175108713,34.574822285430415,66.30250206856356,1,High Vibration
2024-01-21 09:00:00,0.5229014270356734,43.24143257200861,61.84871769059642,0,None
2024-01-21 10:00:00,0.5422745715597338,43.94349096105252,77.92305504954119,0,None
2024-01-21 11:00:00,0.3440542500504499,43.748559713684706,74.20891631605639,0,None
2024-01-21 12:00:00,0.5389390522435601,36.08563761234569,76.15550991755508,0,None
2024-01-21 13:00:00,0.5290973399196572,46.9204792357112,64.47998273503066,0,None
2024-01-21 14:00:00,0.5004661032447748,45.716489795212226,66.53988305230847,0,None
