Timestamp,Vibration,Moisture,Temperature,FailureLabel,ErrorType
2024-01-21 15:00:00,0.5091814878596278,47.930437589620084,70.20200675984681,0,None
2024-01-21 16:00:00,0.4209729322980522,35.00978072483947,68.00029776280724,0,None
2024-01-21 17:00:00,0.48216734061573036,41.19116306177582,57.9369021362034,0,None
2024-01-21 18:00:00,0.5187772356694808,36.360105608198566,61.99147110781566,0,None
2024-01-21 19:00:00,0.49856045026524104,36.33249225183923,74.402067028996,0,None
2024-01-21 20:00:00,0.3557018492141549,42.359077868736456,66.78477756755645,0,None
2024-01-21 21:00:00,0.52552739535296,48.99286698762515,78.23295075674216,0,None
2024-01-21 22:00:00,0.5586787610740076,41.83916737927299,65.41909924629738,0,None
2024-01-21 23:00:00,0.5863798637305746,41.43018408740228,83.54729755604639,1,High Temperature
2024-01-22 00:00:00,0.5663578828755254,36.977009624164076,64.39399090893022,0,None
2024-01-22 01:00:00,0.43003460305321467,44.988257495495674,64.34222493398549,0,None
2024-01-22 02:00:00,0.43397697253416384,50.04342107875446,75.87654222244734,0,None
2024-01-22 03:00:00,0.3634090183931281,45.281899013494574,60.94076633035651,0,None
2024-01-22 04:00:00,0.4730342075391865,39.310085263736866,69.68161113983568,0,None
2024-01-22 05:00:00,0.3982397616043138,45.87005251942407,68.4980593169057,0,None
2024-01-22 06:00:00,0.6305056414585929,44.2602317851456,75.79982538272614,1,High Vibration
2024-01-22 07:00:00,0.487706102661848,37.96515685656437,75.50240762671935,0,None
2024-01-22 08:00:00,0.4477460265793284,39.93013134634625,80.2432656148204,1,High Temperature
2024-01-22 09:00:00,0.4992619138644024,39.010861399557314,64.3405592686654,0,None
2024-01-22 10:00:00,0.45067960735962065,38.52595896662206,67.22719066386142,0,None
2024-01-22 11:00:00,0.49736109955623525,36.724687189143964,71.49786577455265,0,None
2024-01-22 12:00:00,0.5844085937580945,37.1795222271055,71.44592423100794,0,None
2024-01-22 13:00:00,0.750225509719139,44.159559704772555,79.94425666969377,1,High Vibration
2024-01-22 14:00:00,0.5474298651848644,40.55382637230576,74.33231509220448,0,None
2024-01-22 15:00:00,0.5310919513123,41.597718323595245,68.98330376327173,0,None
2024-01-22 16:00:00,0.3198418704528423,31.689228278550456,64.55897799105158,0,None
2024-01-22 17:00:00,0.3049763461458441,42.60582275241655,68.22107165069511,0,None
2024-01-22 18:00:00,0.5096728230695837,40.67342635100885,60.940656258862894,0,None
2024-01-22 19:00:00,0.4468871216911543,52.57589267574528,71.16934697550269,0,None
2024-01-22 20:00:00,0.36289499684474824,39.51310090308315,65.67086001454572,0,None
2024-01-22 21:00:00,0.37510854019747797,42.531428680075095,66.93012176894648,0,None
2024-01-22 22:00:00,0.5829276237001174,40.574157733083176,74.62643778707881,0,None
2024-01-22 23:00:00,0.7089696815960305,41.122738656303206,72.68772553700234,1,High Vibration
2024-01-23 00:00:00,0.4615577517176726,36.46092425945461,66.59843576068187,0,None
2024-01-23 01:00:00,0.51897729681572,45.86517405390135,67.96739761933276,0,None
2024-01-23 02:00:00,0.5119428886094283,46.0329094579437,75.71054429872065,0,None
2024-01-23 03:00:00,0.339400483891931,40.99518174444656,60.5897856149215,0,None
2024-01-23 04:00:00,0.4804818035836376,45.96770127623323,78.19696501072387,0,None
2024-01-23 05:00:00,0.5764875307782489,36.23059470964864,65.315341963134,0,None
2024-01-23 06:00:00,0.3498471430603812,37.56243491884289,71.59178554537887,0,None
2024-01-23 07:00:00,0.5446364407155079,40.36800184199361,63.62063651457347,0,None
2024-01-23 08:00:00,0.6243500801346786,36.51092291120884,62.39125991682608,1,High Vibration
2024-01-23 09:00:00,0.3916169102882942,41.92982793119564,72.68304592807988,0,None
2024-01-23 10:00:00,0.5487162854612022,40.36807441534754,67.67012920726482,0,None
2024-01-23 11:00:00,0.34763683715683324,31.07660230577047,76.55835496268622,0,None
2024-01-23 12:00:00,0.5550604787032553,38.61703086281061,67.51590756384162,0,None
2024-01-23 13:00:00,0.40974903353143993,40.789582628010955,70.01474999731246,0,None
2024-01-23 14:00:00,0.4779729945909965,37.852022284170914,71.71230922566727,0,None
2024-01-23 15:00:00,0.4710692680125305,41.05613628451134,73.09966624271695,0,None
2024-01-23 16:00:00,0.6894514220739898,33.681070056488295,71.65688588094415,1,High Vibration
2024-01-23 17:00:00,0.3147150495710573,33.34516703522374,60.77734692448524,0,None
2024-01-23 18:00:00,0.6204804133194309,33.80208556912376,71.03561896211674,1,High Vibration
2024-01-23 19:00:00,0.4609927746208133,41.8655184268044,66.2629726336305,0,None
2024-01-23 20:00:00,0.5454824528635408,39.16524063426579,67.1737713076288,0,None
2024-01-23 21:00:00,0.2804806540990383,42.75895416126902,75.40401187258621,0,None
2024-01-23 22:00:00,0.637731641090966,35.72027601896299,73.26598794030363,1,High Vibration
2024-01-23 23:00:00,0.5313891631821803,35.06093450644783,67.33502426701065,0,None
2024-01-24 00:00:00,0.3971588090756,39.561500780068904,63.49786462345241,0,None
2024-01-24 01:00:00,0.574915960883947,41.93371774057763,68.37211432602211,0,None
2024-01-24 02:00:00,0.4554409261835821,32.363601643695254,73.23371601105306,0,None
2024-01-24 03:00:00,0.5025573263981378,40.82378002752808,70.15014760105105,0,None
2024-01-24 04:00:00,0.4380765070445659,33.70017898032083,69.69404619838089,0,None
2024-01-24 05:00:00,0.5659182351266823,46.57633921395426,62.47067467807888,0,None
2024-01-24 06:00:00,0.48976960642946116,43.87118173861309,74.11272748967374,0,None
2024-01-24 07:00:00,0.559325851492087,47.57733050922886,70.23039549011258,0,None
2024-01-24 08:00:00,0.4385003235549183,46.72858777919959,64.19293725301257,0,None
2024-01-24 09:00:00,0.42837105210896076,34.596968303341676,76.22392871761615,0,None
2024-01-24 10:00:00,0.4148655926652015,39.31998888802287,59.02950684619371,0,None
2024-01-24 11:00:00,0.5701477157619658,47.61603771997279,71.10176787502225,0,None
2024-01-24 12:00:00,0.482723091577346,35.80453792097529,78.43573999356134,0,None
2024-01-24 13:00:00,0.5846808613571897,39.01832447316399,65.84186057792395,0,None
2024-01-24 14:00:00,0.37946072493590627,39.337646431295255,81.58804279636546,1,High Temperature
2024-01-24 15:00:00,0.5809770774181704,33.96390906664689,75.31629157437212,0,None
2024-01-24 16:00:00,0.5090848452707942,36.758833741081645,68.71841828493544,0,None
2024-01-24 17:00:00,0.5040518617499181,40.52861835112119,71.1510878992019,0,None
2024-01-24 18:00:00,0.38839911334631083,40.8255766590629,63.06208017879282,0,None
2024-01-24 19:00:00,0.4182467743088565,43.71588245473294,75.50556263627882,0,None
2024-01-24 20:00:00,0.5781239013111031,41.62640880475011,77.90600977324603,0,None
2024-01-24 21:00:00,0.47197125914001403,36.46656968731763,65.02246307531004,0,None
2024-01-24 22:00:00,0.5840774332514341,47.28365991577577,77.2056580806405,0,None
2024-01-24 23:00:00,0.6662973045219103,37.66081627403251,67.74588016558162,1,High Vibration
2024-01-25 00:00:00,0.5068723421506715,36.38385856171869,71.67899552343928,0,None
2024-01-25 01:00:00,0.7360123616559278,33.91824291433171,73.17098741301706,1,High Vibration
2024-01-25 02:00:00,0.5176506613357165,46.67800263759688,60.155810573732104,0,None
2024-01-25 03:00:00,0.658571871675993,43.94226090136419,77.48790872915258,1,High Vibration
2024-01-25 04:00:00,0.2957140804059737,39.443452767615774,80.41516050155525,1,High Temperature
2024-01-25 05:00:00,0.3875410655845321,31.792139032459968,66.26750834943407,0,None
2024-01-25 06:00:00,0.44694231099151666,45.50490599193542,69.74249515940032,0,None
2024-01-25 07:00:00,0.44768842923166086,32.29637341780676,71.23090143405638,0,None
2024-01-25 08:00:00,0.40316278632234237,45.01952678322471,66.90773556471127,0,None
2024-01-25 09:00:00,0.49350232984074616,37.73539795580886,68.72608056001657,0,None
2024-01-25 10:00:00,0.4916730464706128,35.385669801491645,68.40473496538719,0,None
2024-01-25 11:00:00,0.34597444507100883,48.23936832467424,71.53087369817102,0,None
2024-01-25 12:00:00,0.5035166028133268,47.11163064014078,72.63668994172944,0,None
2024-01-25 13:00:00,0.693948654036774,37.02904547478098,66.05385582239737,1,High Vibration
2024-01-25 14:00:00,0.4433465274241935,40.70383447527245,68.93034287482644,0,None
2024-01-25 15:00:00,0.5905951980019102,52.2281624340369,66.76381684535556,0,None
2024-01-25 16:00:00,0.387558571202805,42.05824607293388,65.29296856981787,0,None
2024-01-25 17:00:00,0.5996327368801657,43.492012259186886,64.53375802701751,0,None
2024-01-25 18:00:00,0.36915495774663315,37.16701544567823,76.2143083407315,0,None
2024-01-25 19:00:00,0.44802100077012164,42.56813958402062,69.8659177446161,0,None
2024-01-25 20:00:00,0.5523440983729042,39.23065744555818,70.71829620133663,0,None
2024-01-25 21:00:00,0.4626334808672493,31.60153291473575,57.68134518194017,0,None
2024-01-25 22:00:00,0.37964127099615275,37.5479634535197,76.7095247867156,0,None
2024-01-25 23:00:00,0.5172483566470234,43.37117624448883,59.92833538813401,0,None
2024-01-26 00:00:00,0.5054856564625488,32.305253144853005,64.22786956572479,0,None
2024-01-26 01:00:00,0.5967315875530955,34.44496654939815,67.1307116168298,0,None
2024-01-26 02:00:00,0.5108710394551055,33.28892875138706,74.74096284828867,0,None
2024-01-26 03:00:00,0.4229680602223803,40.00414427933275,70.68131154612718,0,None
2024-01-26 04:00:00,0.5303559190373108,40.7222685594206,68.052188469684,0,None
2024-01-26 05:00:00,0.5969628124986586,40.44065618973457,72.87996255714643,0,None
2024-01-26 06:00:00,0.5892917363292802,41.30243802797135,80.46390020218305,1,High Temperature
2024-01-26 07:00:00,0.5337478372859348,30.980392938653278,66.16587898021933,0,None
2024-01-26 08:00:00,0.4954887145879683,37.29574438100644,72.17082366991055,0,None
2024-01-26 09:00:00,0.8356720459408624,35.557032698629065,65.93031399386915,1,High Vibration
2024-01-26 10:00:00,0.6743194691868375,37.58638262023082,71.8076145267445,1,High Vibration
2024-01-26 11:00:00,0.5316500274108021,41.717884566007946,67.4151398032838,0,None
2024-01-26 12:00:00,0.46001002955679327,37.28415941477421,66.91898249553536,0,None
2024-01-26 13:00:00,0.5063308935499016,34.01986199452195,71.99903145553104,0,None
2024-01-26 14:00:00,0.5514418431460734,46.590242311427254,61.79841619175727,0,None
2024-01-26 15:00:00,0.7929214694958688,43.28981473019933,72.60541848733324,1,High Vibration
2024-01-26 16:00:00,0.5009873364728792,42.930915153264586,76.17371409169823,0,None
2024-01-26 17:00:00,0.3225487856588287,43.728979637526024,68.30959424895269,0,None
2024-01-26 18:00:00,0.5177106208833937,35.88656115995085,62.280993000525775,0,None
2024-01-26 19:00:00,0.5088548324693859,40.79996640915324,67.3622020068637,0,None
2024-01-26 20:00:00,0.4721131402592008,43.55137292503956,70.31874966395173,0,None
2024-01-26 21:00:00,0.4679333958752449,33.56895435416384,61.97947242113341,0,None
2024-01-26 22:00:00,0.45591677886589066,36.88096342120919,63.565668827743785,0,None
2024-01-26 23:00:00,0.5551624188308755,29.775222106864646,72.72087166280052,0,None
2024-01-27 00:00:00,0.3951557302201406,39.166562090847926,74.5410055091301,0,None
2024-01-27 01:00:00,0.4324318371275284,30.519878873709906,73.62689957519645,0,None
2024-01-27 02:00:00,0.36118931526571774,35.67139039764557,67.65402104005383,0,None
2024-01-27 03:00:00,0.499970395094978,42.60183450886864,71.11759956401802,0,None
2024-01-27 04:00:00,0.42451141720841173,46.16748110485575,66.248526749953,0,None
2024-01-27 05:00:00,0.7920910280127565,40.929934615295906,65.59330235008281,1,High Vibration
2024-01-27 06:00:00,0.6569169266603031,42.4449641362308,67.21623911390333,1,High Vibration
2024-01-27 07:00:00,0.48084617301317384,43.141978848906575,75.73831824011722,0,None
2024-01-27 08:00:00,0.46037733818378684,39.15556649009606,73.43182195041314,0,None
2024-01-27 09:00:00,0.5880862207729372,34.48092715941718,64.97959685166337,0,None
2024-01-27 10:00:00,0.3319302307953295,48.316578374527516,71.02291638262382,0,None
2024-01-27 11:00:00,0.36682915605837074,37.68384535825618,64.13206416426209,0,None
2024-01-27 12:00:00,0.4132749235046261,37.119899640226194,67.2193351825239,0,None
2024-01-27 13:00:00,0.42994559232078555,41.67086410918197,65.72385752064238,0,None
2024-01-27 14:00:00,0.5238399332574598,32.845763599409736,76.27856133770932,0,None
2024-01-27 15:00:00,0.5329049797010883,45.240397087357,69.6397589498833,0,None
2024-01-27 16:00:00,0.5981079044835267,41.58603423612701,74.22535909786372,0,None
2024-01-27 17:00:00,0.5015332179021355,40.879928191086435,67.4173505460396,0,None
2024-01-27 18:00:00,0.38731246293619287,46.67376944628163,63.88686103741356,0,None
2024-01-27 19:00:00,0.4639065148143806,32.052749331916566,65.22415536838275,0,None
2024-01-27 20:00:00,0.48605077610255293,37.17747013143505,72.22176175535625,0,None
2024-01-27 21:00:00,0.5816068994136565,39.89044702915745,62.53937692450674,0,None
2024-01-27 22:00:00,0.5934007839912151,40.842598702277584,72.33887099161342,0,None
2024-01-27 23:00:00,0.5099338292819628,41.1776130326495,78.51418589378453,0,None
2024-01-28 00:00:00,0.32678891875561433,37.30419644244178,67.98392021923964,0,None
2024-01-28 01:00:00,0.503131430179698,30.521712962765708,72.10405910390544,0,None
2024-01-28 02:00:00,0.4080928241481386,44.95872235123211,72.19524400969615,0,None
2024-01-28 03:00:00,0.4146050836894123,40.05963841534313,75.10963853533161,0,None
2024-01-28 04:00:00,0.5706975292907658,43.83637936896064,70.4319822373255,0,None
2024-01-28 05:00:00,0.4141767487796335,35.05020569830802,66.47505447359558,0,None
2024-01-28 06:00:00,0.3664665162075653,41.73798441632392,65.87543087598313,0,None
2024-01-28 07:00:00,0.4410991176364833,40.812599000550456,68.51076647329015,0,None
2024-01-28 08:00:00,0.5016874084551195,39.11570500621882,71.51477717175848,0,None
2024-01-28 09:00:00,0.4410744182478802,40.44616803093141,72.39175461426495,0,None
2024-01-28 10:00:00,0.5774769852673325,44.375903230809165,66.95626808449948,0,None
2024-01-28 11:00:00,0.5077203008687003,45.29982588584317,68.61603504630277,0,None
2024-01-28 12:00:00,0.5229456888188685,43.2610921450392,71.9100439764019,0,None
2024-01-28 13:00:00,0.5702164159356076,38.480222015372625,62.24217121255952,0,None
2024-01-28 14:00:00,0.5400357192866295,50.5550188540645,69.72307802094409,0,None
2024-01-28 15:00:00,0.5519723146139317,25.483361909670936,63.524275530283475,0,None
2024-01-28 16:00:00,0.4526763127596438,43.57095821181694,62.34397119700017,0,None
2024-01-28 17:00:00,0.3613119219076588,35.16831221517316,71.64672881090793,0,None
2024-01-28 18:00:00,0.6076608860373327,33.640286147980326,72.87564877443187,1,High Vibration
2024-01-28 19:00:00,0.5679187525747005,38.210860900030546,70.52048867075524,0,None
2024-01-28 20:00:00,0.4622168672956002,41.94930937957953,64.8091323976706,0,None
2024-01-28 21:00:00,0.5486663286103042,34.25940916221656,72.3201222447564,0,None
2024-01-28 22:00:00,0.6694831023259031,37.07840066578739,76.96038562481509,1,High Vibration
2024-01-28 23:00:00,0.4651421813398743,45.21244779202646,76.37599599801352,0,None
2024-01-29 00:00:00,0.5567494850345241,42.2361712777098,66.02681060560407,0,None
2024-01-29 01:00:00,0.47080810066877576,35.98758993735839,64.25970181928933,0,None
2024-01-29 02:00:00,0.5750551524014338,47.051694707792684,75.54522332209909,0,None
2024-01-29 03:00:00,0.3917443107488406,39.23989962190301,62.520092221233675,0,None
2024-01-29 04:00:00,0.42153453443013145,47.362638893878284,66.22570513972606,0,None
2024-01-29 05:00:00,0.31369560020035525,41.92841984410702,71.15727853291152,0,None
2024-01-29 06:00:00,0.4292992137931725,42.269475047839734,68.82265810198307,0,None
2024-01-29 07:00:00,0.5653759926843327,37.8194350246051,65.63830947620421,0,None
2024-01-29 08:00:00,0.6245627646431737,40.48564483561058,68.1280367195244,1,High Vibration
2024-01-29 09:00:00,0.5518501944262793,47.02786008276472,59.0885367109616,0,None
2024-01-29 10:00:00,0.48967283492257097,40.933844196989966,70.62917546541952,0,None
2024-01-29 11:00:00,0.38566923822144944,34.36346833097698,70.11127626108579,0,None
2024-01-29 12:00:00,0.3933605940326937,39.58155617680577,72.71107071949123,0,None
2024-01-29 13:00:00,0.42402513063321945,39.33937814364572,72.32242342752545,0,None
2024-01-29 14:00:00,0.4657588322024885,41.057860517169836,79.2618885140795,0,None
2024-01-29 15:00:00,0.6226726376380401,39.421566155292446,61.95019414079938,1,High Vibration
2024-01-29 16:00:00,0.5074999804879582,41.24642031736975,72.3969193552288,0,None
2024-01-29 17:00:00,0.5698710257551705,40.723691269709775,60.836008494828924,0,None
2024-01-29 18:00:00,0.3935052776615743,32.61289077080676,73.77397519911909,0,None
2024-01-29 19:00:00,0.45667079523970433,47.159751495710104,71.05387374271325,0,None
2024-01-29 20:00:00,0.4640272927680564,39.038666092125226,66.93170344542,0,None
2024-01-29 21:00:00,0.44918919463679274,41.2639591960565,75.56967248879246,0,None
2024-01-29 22:00:00,0.5249356542549792,36.44246478087724,71.18274591879444,0,None
2024-01-29 23:00:00,0.4971951612341245,41.624762714395644,69.82839899220116,0,None
2024-01-30 00:00:00,0.3767992174421765,40.89062849239976,76.14710904821584,0,None
2024-01-30 01:00:00,0.3519722569108006,48.89106820637844,73.37911476545504,0,None
2024-01-30 02:00:00,0.32423120113667914,45.746287121445164,68.05382603559443,0,None
2024-01-30 03:00:00,0.5007000888603725,46.865698097274276,74.66953295377947,0,None
2024-01-30 04:00:00,0.5529070802099771,31.222082750725058,71.3231200386679,0,None
2024-01-30 05:00:00,0.4842622908409397,43.575641000927135,76.62063952946919,0,None
2024-01-30 06:00:00,0.36871499994079504,36.29976845155652,74.78675677750036,0,None
2024-01-30 07:00:00,0.4717565271940642,45.24692294394594,68.60883228561714,0,None
2024-01-30 08:00:00,0.5764445279812077,42.59452268384592,67.02787780021991,0,None
2024-01-30 09:00:00,0.3111984720248633,33.1524440527231,70.39504752827185,0,None
2024-01-30 10:00:00,0.6026344434109694,33.307570486439516,76.55253512293679,1,High Vibration
2024-01-30 11:00:00,0.2674324356203772,40.803120988463256,75.83553976330194,0,None
2024-01-30 12:00:00,0.5315234636757791,36.89746788325186,65.70079703362077,0,None
2024-01-30 13:00:00,0.3793419284274116,43.50895175343315,71.71035287259511,0,None
2024-01-30 14:00:00,0.5411070354452107,47.25589487535903,69.8225762685453,0,None
2024-01-30 15:00:00,0.4805519135996965,43.23441077742782,67.28494457020058,0,None
2024-01-30 16:00:00,0.5408800832044274,33.138037430938375,62.399647258474346,0,None
2024-01-30 17:00:00,0.47701087643556883,38.42385560079615,74.83167033930029,0,None
2024-01-30 18:00:00,0.5027138661322582,42.61334675266841,72.76254341780754,0,None
2024-01-30 19:00:00,0.5062398040286233,47.830037668235114,74.14091171981374,0,None
2024-01-30 20:00:00,0.57487849857503,39.65392745196675,70.92459052207525,0,None
2024-01-30 21:00:00,0.5496959460831885,48.470147576736764,73.85001679232346,0,None
2024-01-30 22:00:00,0.5515761343355653,39.63786585542041,73.13075715409713,0,None
2024-01-30 23:00:00,0.660198566165511,35.572912005929176,77.84660163105931,1,High Vibration
2024-01-31 00:00:00,0.6842404398831634,41.11918631601707,71.31675054755564,1,High Vibration
2024-01-31 01:00:00,0.6120274289408657,40.085137783641024,56.00768776101485,1,High Vibration
2024-01-31 02:00:00,0.3675760636945836,47.61380436249381,68.87865523231174,0,None
2024-01-31 03:00:00,0.32566528159888586,39.805954082609034,74.37442921557385,0,None
2024-01-31 04:00:00,0.4782046960515903,32.001502515066136,69.38115599174301,0,None
2024-01-31 05:00:00,0.6959540101262569,44.26789567911629,71.19444466343978,1,High Vibration
2024-01-31 06:00:00,0.6313237060394209,38.89214304764391,70.02107613745359,1,High Vibration
2024-01-31 07:00:00,0.3432499849912304,34.40077556265123,70.04151023701601,0,None
2024-01-31 08:00:00,0.5211081042971596,37.558934650136514,76.44019651638536,0,None
2024-01-31 09:00:00,0.5914265605739477,41.33766377966212,67.32624276169295,0,None
2024-01-31 10:00:00,0.560510607801844,36.2915377894742,66.90288786822137,0,None
2024-01-31 11:00:00,0.4578220035981226,33.772157592797704,68.82995790029392,0,None
2024-01-31 12:00:00,0.536060760930633,34.52786647781698,67.54517767376605,0,None
2024-01-31 13:00:00,0.7004011454730591,36.80223847118682,73.11227232862859,1,High Vibration
2024-01-31 14:00:00,0.5621525656302109,44.24263949028741,79.17237919550402,0,None
2024-01-31 15:00:00,0.5739745075456434,40.04309856841986,63.323872975801606,0,None
2024-01-31 16:00:00,0.6331741683890356,39.45975358792045,59.8370431709237,1,High Vibration
2024-01-31 17:00:00,0.40771817180753334,40.336323825688865,63.97448867395156,0,None
2024-01-31 18:00:00,0.42035297309351227,36.796566268236894,70.63018194375981,0,None
2024-01-31 19:00:00,0.49690149969077885,47.55281050075011,68.10814796762595,0,None
2024-01-31 20:00:00,0.4223100460836564,39.59630358208386,72.35960512461048,0,None
2024-01-31 21:00:00,0.6281485394233579,37.66028876345399,61.22337657064695,1,High Vibration
2024-01-31 22:00:00,0.4112738338248167,44.28586630818171,71.07818803936749,0,None
2024-01-31 23:00:00,0.5546013104216903,50.69982168826193,71.3221305451107,0,None
2024-02-01 00:00:00,0.3164962690001225,41.997996248531415,67.10805603858604,0,None
